NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
656,1208,148,9.33,0,,,47,22290,2763,797.0,0,6017,26591,16.96,0.0,609,12.96,0.072,0.141,0.052,526,10575,858,2.701,245,663,0.1,41,17,390
1163,1314,192,14.96,0,,,75,51842,9440,1391.0,0,11225,62326,18.55,0.0,1088,14.51,0.072,0.153,0.068,1129,40002,1944,5.257,259,1227,0.1,25,6,485
1552,2872,760,895.41,0,,,80,56128,10228,1813.0,0,12394,67011,22.66,0.0,1472,18.4,0.154,0.334,0.27,5819,35152,3122,878.317,254,1837,0.13,32,6,1806
731,1213,150,9.46,0,,,53,26624,3491,890.0,0,6731,31802,16.79,0.0,678,12.79,0.071,0.141,0.053,570,12550,915,2.741,245,675,0.1,41,17,395
2335,1925,428,895.49,0,,,47,21184,2492,2548.0,0,5321,25202,54.21,0.0,2288,48.68,0.112,0.224,0.152,1357,16475,1977,882.735,255,1135,0.18,68,18,994
554,1178,138,9.15,0,,,44,25322,3372,686.0,0,6697,29985,15.59,0.0,510,11.59,0.071,0.137,0.049,853,13650,886,2.625,232,563,0.07,41,14,370
2335,1925,428,895.57,0,,,47,21184,2492,2548.0,0,5321,25202,54.21,0.0,2288,48.68,0.112,0.224,0.152,1357,16475,1977,882.503,255,1136,0.18,68,18,994
1546,2943,878,895.63,0,,,92,117402,12609,2390.0,8,38703,131336,25.98,0.09,1446,15.72,0.228,0.343,0.311,34480,54524,4244,876.83,558,2883,0.08,74,31,2353
2975,1482,262,22.62,0,,,100,80043,8657,3293.0,0,22708,93664,32.93,0.0,2875,28.75,0.097,0.173,0.093,797,68208,3015,8.801,242,2075,0.1,76,29,657
1379,2978,898,895.38,0,,,84,148240,14447,2155.0,7,51344,164209,25.65,0.08,1288,15.33,0.231,0.347,0.318,48372,67062,2968,874.85,591,2314,0.05,83,40,2398
554,1178,138,8.88,0,,,44,25322,3372,686.0,0,6697,29985,15.59,0.0,510,11.59,0.071,0.137,0.049,853,13650,886,2.593,232,563,0.07,41,14,370
996,1116,106,8.95,0,,,48,23022,1926,1140.0,0,7169,26466,23.75,0.0,948,19.75,0.071,0.13,0.038,361,18265,1017,2.265,232,689,0.1,33,16,302
1727,1497,246,27.55,0,,,139,91332,11945,3359.0,52,23713,107727,24.17,0.37,1536,11.05,0.091,0.174,0.087,1599,38711,2936,6.871,695,2320,0.09,58,18,655
